Account: Boston University
User: Sarah Healey
Generated On: 02/12/2026
For Time Period: January 1  2024 - December 31  2024
Filters: 
Streams: All
Groups: All
Ordered Route: All


"Serial","Description","Capacity","Stream Type","Reason","Fullness Level at Collection","Collection Time","Note"
"1526490","180 Riverway","Smart Max","Waste","Not Ready","0%","10/24/2024 12:57","-"
"1526500","226 Bay State Rd","Smart Max","Waste","Fullness","60%","10/24/2024 13:51","-"
"1526380","675 Comm Ave","Smart Max","Waste","Fullness","80%","10/24/2024 13:55","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart Max","Waste","Fullness","80%","10/24/2024 13:57","-"
"1526395","755 Comm Ave","Smart Max","Waste","Fullness","60%","10/24/2024 14:03","-"
"1526387","775 Comm Ave @ Front Entrance","Smart Max","Waste","Fullness","60%","10/24/2024 14:11","-"
"1526864","775 Commonwealth Ave @ University Road","Smart Max","Waste","Fullness","80%","10/24/2024 14:11","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Fullness","60%","10/24/2024 14:15","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart","Single Stream","Fullness","80%","10/25/2024 04:53","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart","Single Stream","Fullness","80%","10/25/2024 04:56","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart","Single Stream","Not Ready","60%","10/25/2024 05:03","-"
"1529881","100 East Newton St Front Entrance - Dental School","Smart","Single Stream","Not Ready","20%","10/25/2024 05:15","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart","Single Stream","Fullness","100%","10/25/2024 05:18","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","20%","10/25/2024 05:39","-"
"1517448","610 Beacon St","Smart","Single Stream","Not Ready","40%","10/25/2024 05:52","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart","Single Stream","Fullness","80%","10/25/2024 06:08","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart","Single Stream","Fullness","100%","10/25/2024 06:11","-"
"1526478","595 Comm Ave @ Silber Way","Smart","Single Stream","Fullness","80%","10/25/2024 06:12","-"
"1526394","140  Bay State Rd","Smart","Single Stream","Fullness","100%","10/25/2024 06:12","-"
"500002838","665 Commonwealth Ave @ Jenga Building","Smart","Single Stream","Fullness","100%","10/25/2024 06:13","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart","Single Stream","Fullness","100%","10/25/2024 06:14","-"
"500002835","18 Granby St","Smart","Single Stream","Fullness","100%","10/25/2024 06:22","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart","Single Stream","Not Ready","40%","10/25/2024 06:24","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","20%","10/25/2024 06:29","-"
"1526385","685 Comm Ave","Smart","Single Stream","Not Ready","60%","10/25/2024 06:38","-"
"1526500","226 Bay State Rd","Smart","Single Stream","Fullness","100%","10/25/2024 06:38","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart","Single Stream","Fullness","80%","10/25/2024 06:39","-"
"1526380","675 Comm Ave","Smart","Single Stream","Not Ready","40%","10/25/2024 06:40","-"
"1526386","Agganis Arena Garage P2 East (Weak/No Signal-Frequent SNC)","Smart Max","Waste","Fullness","80%","10/25/2024 06:42","-"
"1526395","755 Comm Ave","Smart","Single Stream","Fullness","60%","10/25/2024 06:43","-"
"1526864","775 Commonwealth Ave @ University Road","Smart","Single Stream","Fullness","60%","10/25/2024 06:44","-"
"1526465","771 Comm Ave","Smart","Single Stream","Fullness","60%","10/25/2024 06:44","-"
"1526387","775 Comm Ave @ Front Entrance","Smart","Single Stream","Not Ready","40%","10/25/2024 06:45","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","20%","10/25/2024 06:57","-"
"1529881","100 East Newton St Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","10/25/2024 07:01","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart","Single Stream","Fullness","100%","10/25/2024 07:03","-"
"1526488","765 Comm Ave - Behind Law School Auditorium (Access from BSR)","Smart","Single Stream","Not Ready","40%","10/25/2024 07:04","-"
"1526485","264 Bay State Rd","Smart","Single Stream","Not Ready","0%","10/25/2024 07:06","-"
"1526454","728 Comm Ave","Smart","Single Stream","Fullness","80%","10/25/2024 07:10","-"
"1526463","718 Comm Ave","Smart","Single Stream","Fullness","60%","10/25/2024 07:11","-"
"1526383","700 Comm Ave Subway","Smart","Single Stream","Fullness","100%","10/25/2024 07:11","-"
"1526459","610 Comm Ave","Smart","Single Stream","Fullness","100%","10/25/2024 07:12","-"
"1526389","700 Comm Ave Citizens Bank","Smart","Single Stream","Fullness","80%","10/25/2024 07:12","-"
"1526379","700 Comm Ave Starbucks","Smart","Single Stream","Fullness","80%","10/25/2024 07:13","-"
"1526458","44 Cummington Mall","Smart","Single Stream","Fullness","80%","10/25/2024 07:24","-"
"1526400","111 Cummington Mall","Smart","Single Stream","Not Ready","60%","10/25/2024 07:25","-"
"1526479","580 Comm Ave Street","Smart","Single Stream","Not Ready","60%","10/25/2024 07:27","-"
"1526388","590 Comm Ave. Courtyard","Smart","Single Stream","Not Ready","60%","10/25/2024 07:28","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","20%","10/25/2024 07:40","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","20%","10/25/2024 07:43","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","40%","10/25/2024 07:44","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","20%","10/25/2024 07:48","-"
"500002835","18 Granby St","Smart Max","Waste","Fullness","60%","10/25/2024 07:50","-"
"500002840","Behind 665 Comm Ave In Ally Way At Jenga Building","Smart Max","Waste","Not Ready","20%","10/25/2024 07:53","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","20%","10/25/2024 07:56","-"
"1526393","565 Comm Ave","Smart Max","Waste","Not Ready","0%","10/25/2024 07:57","-"
"1526401","549 Comm Ave @ Deerfield","Smart Max","Waste","Not Ready","0%","10/25/2024 07:58","-"
"1526397","575 Comm Ave","Smart Max","Waste","Not Ready","0%","10/25/2024 07:59","-"
"1526391","595 Comm ave Right Entrance","Smart Max","Waste","Not Ready","0%","10/25/2024 08:01","-"
"1526480","595 Comm Ave Entrance Left Side","Smart Max","Waste","Not Ready","20%","10/25/2024 08:03","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","40%","10/25/2024 08:05","-"
"1526392","617 Comm Ave","Smart Max","Waste","Not Ready","0%","10/25/2024 08:06","-"
"1526402","635 Comm Ave","Smart Max","Waste","Not Ready","0%","10/25/2024 08:08","-"
"500002838","665 Commonwealth Ave @ Jenga Building","Smart Max","Waste","Not Ready","0%","10/25/2024 08:08","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart Max","Waste","Not Ready","0%","10/25/2024 08:10","-"
"1526504","10 Buick St Access From 915 Comm Ave w/ recy 9521123","Smart","Single Stream","Fullness","80%","10/25/2024 08:20","-"
"1526485","264 Bay State Rd","Smart Max","Waste","Fullness","80%","10/25/2024 08:50","-"
"1526454","728 Comm Ave","Smart Max","Waste","Fullness","100%","10/25/2024 08:53","-"
"1526389","700 Comm Ave Citizens Bank","Smart Max","Waste","Not Ready","20%","10/25/2024 08:54","-"
"1526463","718 Comm Ave","Smart Max","Waste","Not Ready","40%","10/25/2024 08:55","-"
"1526469","33 Agganis Way","Smart","Single Stream","Fullness","100%","10/25/2024 08:56","-"
"1526383","700 Comm Ave Subway","Smart Max","Waste","Not Ready","20%","10/25/2024 08:57","-"
"1526379","700 Comm Ave Starbucks","Smart Max","Waste","Not Ready","20%","10/25/2024 08:58","-"
"1526385","685 Comm Ave","Smart Max","Waste","Fullness","60%","10/25/2024 08:59","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart","Single Stream","Fullness","80%","10/25/2024 09:00","-"
"1526459","610 Comm Ave","Smart Max","Waste","Not Ready","20%","10/25/2024 09:00","-"
"1526388","590 Comm Ave. Courtyard","Smart Max","Waste","Not Ready","0%","10/25/2024 09:02","-"
"1526462","745 Comm Ave","Smart Max","Waste","Fullness","60%","10/25/2024 09:02","-"
"1526479","580 Comm Ave Street","Smart Max","Waste","Not Ready","20%","10/25/2024 09:04","-"
"1526501","275 Babcock St - Sleeper Hall","Smart","Single Stream","Not Ready","60%","10/25/2024 09:15","-"
"1526461","745 Comm Ave (Behind Building)","Smart Max","Waste","Fullness","60%","10/25/2024 09:16","-"
"1526475","277 Babcock St @ City Convenience","Smart","Single Stream","Fullness","100%","10/25/2024 09:17","-"
"1526468","Babcock St & Ashford St - Pedestrian Garage Entrance","Smart","Single Stream","Not Ready","60%","10/25/2024 09:19","-"
"1526471","285 Babcock St Rear Field","Smart","Single Stream","Fullness","80%","10/25/2024 09:21","-"
"1526481","285 Babcock St Case Center","Smart","Single Stream","Not Ready","60%","10/25/2024 09:22","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart Max","Waste","Fullness","60%","10/25/2024 09:38","-"
"1526469","33 Agganis Way","Smart Max","Waste","Fullness","80%","10/25/2024 09:44","-"
"1526471","285 Babcock St Rear Field","Smart Max","Waste","Fullness","80%","10/25/2024 09:44","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart","Single Stream","Alert"," Alert - Unknown Fullness","10/25/2024 09:50","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Fullness","60%","10/25/2024 09:50","-"
"1526482","120 Ashford St","Smart","Single Stream","Alert"," Alert - Unknown Fullness","10/25/2024 09:51","-"
"1513540","820 Comm Ave. Right side of Bldg","Smart","Single Stream","Fullness","80%","10/25/2024 10:10","-"
"500002840","Behind 665 Comm Ave In Ally Way At Jenga Building","Smart","Single Stream","Fullness","100%","10/25/2024 12:48","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","10/25/2024 13:06","-"
"1526476","91 Bay State Rd","Smart","Single Stream","Not Ready","0%","10/25/2024 13:07","-"
"1526512","700 Comm Ave Garage - 2B","Smart Max","Waste","Fullness","60%","10/25/2024 13:23","-"
"1526502","514 Park Dr","Smart","Single Stream","Fullness","100%","10/25/2024 13:37","-"
"1526464","509 Park Dr @ Buswell","Smart","Single Stream","Fullness","100%","10/25/2024 13:40","-"
"1526483","34 Buswell St","Smart","Single Stream","Fullness","60%","10/25/2024 13:41","-"
"1526510","Agganis Arena Garage P1 East","Smart Max","Waste","Not Ready","20%","10/25/2024 13:58","-"
"500002836","665 Commonwealth Ave. Allyway Walk Way Jenga Building","Smart Max","Waste","Not Ready","20%","10/25/2024 19:39","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","20%","10/26/2024 05:49","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","20%","10/26/2024 06:07","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","60%","10/26/2024 08:48","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","40%","10/26/2024 08:48","-"
"1526473","233 Bay State Rd - Rear Left of Building","Smart Max","Waste","Fullness","60%","10/26/2024 09:40","-"
"500002835","18 Granby St","Smart Max","Waste","Not Ready","0%","10/26/2024 09:41","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Fullness","100%","10/26/2024 09:44","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart Max","Waste","Fullness","100%","10/26/2024 09:57","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Not Ready","0%","10/26/2024 10:18","-"
"1526482","120 Ashford St","Smart Max","Waste","Not Ready","0%","10/26/2024 10:33","-"
"1526464","509 Park Dr @ Buswell","Smart Max","Waste","Fullness","60%","10/26/2024 10:40","-"
"1526483","34 Buswell St","Smart Max","Waste","Fullness","100%","10/26/2024 10:42","-"
"1526502","514 Park Dr","Smart Max","Waste","Fullness","100%","10/26/2024 10:46","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","10/26/2024 11:48","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","0%","10/26/2024 12:40","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","10/26/2024 19:18","-"
"1526520","Agganis Arena Garage P2 West (Weak/No Signal-Frequent SNC)","Smart Max","Waste","Not Ready","0%","10/27/2024 01:18","-"
"1526400","111 Cummington Mall","Smart Max","Waste","Not Ready","20%","10/27/2024 09:25","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","0%","10/27/2024 09:35","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","10/27/2024 09:36","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","40%","10/27/2024 09:39","-"
"500002840","Behind 665 Comm Ave In Ally Way At Jenga Building","Smart Max","Waste","Not Ready","20%","10/27/2024 09:45","-"
"1526401","549 Comm Ave @ Deerfield","Smart Max","Waste","Not Ready","20%","10/27/2024 09:50","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Fullness","100%","10/27/2024 09:51","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart Max","Waste","Not Ready","0%","10/27/2024 09:55","-"
"1526465","771 Comm Ave","Smart Max","Waste","Fullness","60%","10/27/2024 09:58","-"
"1526462","745 Comm Ave","Smart Max","Waste","Not Ready","40%","10/27/2024 10:00","-"
"1526864","775 Commonwealth Ave @ University Road","Smart Max","Waste","Not Ready","40%","10/27/2024 10:01","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart Max","Waste","Fullness","60%","10/27/2024 10:18","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Fullness","100%","10/27/2024 10:36","-"
"1526481","285 Babcock St Case Center","Smart Max","Waste","Fullness","60%","10/27/2024 10:51","-"
"1526468","Babcock St & Ashford St - Pedestrian Garage Entrance","Smart Max","Waste","Fullness","80%","10/27/2024 10:52","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart Max","Waste","Fullness","60%","10/27/2024 10:57","-"
"1526499","278 Babcock St @ Gardner - New Balance Field Main Entrance","Smart Max","Waste","Fullness","60%","10/27/2024 11:00","-"
"1526501","275 Babcock St - Sleeper Hall","Smart Max","Waste","Not Ready","20%","10/27/2024 11:03","-"
"1526475","277 Babcock St @ City Convenience","Smart Max","Waste","Not Ready","20%","10/27/2024 11:04","-"
"1526474","BU boathouse 619 Memorial Drive","Smart","Single Stream","Fullness","80%","10/27/2024 11:39","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","0%","10/28/2024 06:21","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart Max","Waste","Not Ready","20%","10/28/2024 06:26","-"
"1526475","277 Babcock St @ City Convenience","Smart Max","Waste","Not Ready","0%","10/28/2024 06:49","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","0%","10/28/2024 06:55","-"
"1529881","100 East Newton St Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","10/28/2024 07:02","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Fullness","100%","10/28/2024 07:40","-"
"1526401","549 Comm Ave @ Deerfield","Smart Max","Waste","Not Ready","20%","10/28/2024 07:45","-"
"1526393","565 Comm Ave","Smart Max","Waste","Not Ready","0%","10/28/2024 07:45","-"
"1526397","575 Comm Ave","Smart Max","Waste","Not Ready","20%","10/28/2024 07:47","-"
"1526391","595 Comm ave Right Entrance","Smart Max","Waste","Not Ready","0%","10/28/2024 07:49","-"
"1526480","595 Comm Ave Entrance Left Side","Smart Max","Waste","Not Ready","20%","10/28/2024 07:50","-"
"1526454","728 Comm Ave","Smart Max","Waste","Fullness","100%","10/28/2024 07:50","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","20%","10/28/2024 07:52","-"
"1526392","617 Comm Ave","Smart Max","Waste","Not Ready","0%","10/28/2024 07:54","-"
"1526463","718 Comm Ave","Smart Max","Waste","Not Ready","40%","10/28/2024 07:54","-"
"500002838","665 Commonwealth Ave @ Jenga Building","Smart Max","Waste","Not Ready","0%","10/28/2024 07:55","-"
"500002839","665 Commonwealth Ave - @ Granby Jenga Building","Smart Max","Waste","Not Ready","0%","10/28/2024 07:56","-"
"500002840","Behind 665 Comm Ave In Ally Way At Jenga Building","Smart Max","Waste","Not Ready","20%","10/28/2024 07:58","-"
"1526383","700 Comm Ave Subway","Smart Max","Waste","Not Ready","20%","10/28/2024 07:59","-"
"1526389","700 Comm Ave Citizens Bank","Smart Max","Waste","Fullness","100%","10/28/2024 08:00","-"
"1526379","700 Comm Ave Starbucks","Smart Max","Waste","Not Ready","40%","10/28/2024 08:02","-"
"1526510","Agganis Arena Garage P1 East","Smart Max","Waste","Not Ready","20%","10/28/2024 08:18","-"
"1526455","925 Comm Ave Aggnis Arena","Smart Max","Waste","Fullness","80%","10/28/2024 08:25","-"
"1526511","595 Comm Ave Garage P1 East","Smart Max","Waste","Not Ready","0%","10/28/2024 08:43","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","0%","10/28/2024 08:49","-"
"1526459","610 Comm Ave","Smart Max","Waste","Not Ready","20%","10/28/2024 08:54","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","10/28/2024 08:56","-"
"1526388","590 Comm Ave. Courtyard","Smart Max","Waste","Not Ready","40%","10/28/2024 08:56","-"
"500002835","18 Granby St","Smart Max","Waste","Not Ready","20%","10/28/2024 08:58","-"
"1526479","580 Comm Ave Street","Smart Max","Waste","Not Ready","20%","10/28/2024 08:59","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","20%","10/28/2024 09:01","-"
